id,event_id,type,description
1,10001,1,This event features a special story.\nNew episodes will be unlocked as you progress through the event quests.
2,10001,1,"Progress through enough quests, and you'll encounter a powerful boss.\nYou can battle the boss by spending Boss Tickets.\nDefeating a boss will earn you Victory Medals galore, so don't hold back."
3,10001,1,The Victory Medal Exchange is an opportunity to obtain rewards.\nAmong these rewards are Memory Shards for characters related to\nthe event. Try to collect plenty of them to unlock new party members!
4,10002,1,This event features a special story.\nNew episodes will be unlocked as you progress through the event quests.
5,10002,1,"Progress through enough quests, and you'll encounter a powerful boss.\nYou can battle the boss by spending Boss Tickets.\nDefeating a boss will earn you Victory Medals galore, so don't hold back."
6,10002,1,The Victory Medal Exchange is an opportunity to obtain rewards.\nAmong these rewards are Memory Shards for characters related to\nthe event. Try to collect plenty of them to unlock new party members!
7,10003,1,This event features a special story.\nNew episodes will be unlocked as you progress through the event quests.
8,10003,1,"Progress through enough quests, and you will reach a boss.\nYou can do battle with the boss by spending Boss Tickets.\nDefeating a boss will earn you many Victory Medals, so do your best."
9,10003,1,The Victory Medal Exchange is an opportunity to obtain rewards.\nAmong these rewards are Memory Shards for characters related to\nthe event. Try to collect plenty of them to unlock new party members!
